,Unstandardised Residuals,Standardised Residuals,Date,Loss,Estimated VaR 95%,Estimated VaR 99%,Estimated ES 95%,Estimated ES 99%,var_95_hist,var_99_hist
1788,0.007554704824356495,1.305981453419739,12/12/2019,0.007554704824356495,0.009032802379996574,0.012642341191452793,0.011659692305126243,0.016033749043245886,1.5615001055565445,2.1854809033188296
1789,0.0007986361646570295,0.13522742189375522,12/13/2019,0.0007986361646570295,0.009222023447234075,0.012907175646142615,0.011903942021750477,0.016369627431607397,1.5615001055565445,2.1854809033188296
1790,0.003000337786465135,0.523683281904029,12/16/2019,0.003000337786465135,0.008946300048450243,0.012521272231537687,0.011548033649586542,0.01588020237884183,1.5615001055565445,2.1854809033188296
1791,0.0014031959681335415,0.25042904342926703,12/17/2019,0.0014031959681335415,0.00874934720970537,0.012245616362927971,0.0112938036330557,0.015530599646827742,1.5615001055565445,2.1854809033188296
1793,0.004016964182673721,0.760620812597699,12/19/2019,0.004016964182673721,0.008246540051724125,0.011541885740105905,0.010644771748569972,0.0146380877275952,1.5615001055565445,2.1854809033188296
1794,0.0028213609464744493,0.5411162753496833,12/20/2019,0.0028213609464744493,0.008141605818243004,0.011395019427025734,0.01050932088590374,0.014451823366336996,1.5615001055565445,2.1854809033188296
1795,0.0032342187992098204,0.6338937038784555,12/23/2019,0.0032342187992098204,0.007967002930395789,0.011150644626347508,0.01028394055959511,0.014141893095730398,1.5615001055565445,2.1854809033188296
1797,0.003453581689776719,0.7095127841869894,12/26/2019,0.003453581689776719,0.0076006638545828556,0.01063791519938197,0.009811063956783309,0.01349161995133759,1.5615001055565445,2.1854809033188296
1798,0.0012216804943450121,0.2548100122739557,12/27/2019,0.0012216804943450121,0.0074865748164758845,0.01047823579034861,0.009663795919273603,0.013289105279961244,1.5615001055565445,2.1854809033188296
1800,0.001418306614787035,0.2972003144552259,12/31/2019,0.001418306614787035,0.007451829022324771,0.010429605457684725,0.009618945467369949,0.013227429476562625,1.5615001055565445,2.1854809033188296
1801,0.012240039249449275,2.6380145759042244,1/2/2020,0.012240039249449275,0.007245154274206406,0.010140342771371984,0.009352166247707612,0.012860569790553734,1.5615001055565445,2.1854809033188296
1803,0.0028535693786486682,0.5069388943166161,1/6/2020,0.0028535693786486682,0.008789715951820128,0.0125220143989748,0.01153811171805136,0.016072443069042652,1.5615001055565445,2.2245459253698368
1805,0.005095327333930477,0.9388774521235655,1/8/2020,0.005095327333930477,0.008474326603308876,0.012072704093045816,0.011124105445521846,0.015495737590012937,1.5615001055565445,2.2245459253698368
1806,0.0075890047980213815,1.4033668029592672,1/9/2020,0.0075890047980213815,0.008444144302253005,0.012029705751519482,0.01108448564854554,0.015440547716065673,1.536403309238939,2.2245459253698368
1808,0.002463003061562219,0.44815596259031587,1/13/2020,0.002463003061562219,0.00826120797968004,0.012225796111476447,0.011126578159768296,0.01569223654554461,1.503168904688258,2.2245459253698368
1809,0.0010280855805020472,0.1917182578019982,1/14/2020,0.0010280855805020472,0.008060715206191215,0.01192908602058805,0.010856545191202539,0.015311398775209142,1.5004879884050848,2.1854809033188296
1810,0.003090551794020957,0.5937415588062933,1/15/2020,0.003090551794020957,0.007810360881248588,0.011375895499264078,0.010282606072108938,0.014333017231741572,1.5004879884050848,2.1854809033188296
1811,0.009537688275920164,1.8689968413766977,1/16/2020,0.009537688275920164,0.007657148679089596,0.011152739869521373,0.01008089699051918,0.014051853125876743,1.5004879884050848,2.1854809033188296
1812,0.0012507970119273182,0.22860250643159416,1/17/2020,0.0012507970119273182,0.008209909513356619,0.011957843446976354,0.010808625452401657,0.015066240384422284,1.503168904688258,2.1854809033188296
1818,0.006717622789140343,1.090535672366135,1/28/2020,0.006717622789140343,0.00925941438316451,0.013462408148017493,0.012259146183084952,0.01696191108460477,1.503168904688258,2.1854809033188296
1820,0.004298451742716036,0.7156824143261068,1/30/2020,0.004298451742716036,0.00902816510314539,0.01312619118410097,0.011952980089725746,0.016538295771179018,1.503168904688258,2.1854809033188296
1822,0.005437477062149032,0.7040227501903171,2/3/2020,0.005437477062149032,0.01160963397499381,0.01687942936268528,0.015370756091263503,0.02126717425744494,1.503168904688258,2.1854809033188296
1823,0.014441436688862552,1.8987695199657166,2/4/2020,0.014441436688862552,0.011432624308249005,0.016622072225262432,0.015136401380409519,0.020942918089160698,1.5004879884050848,2.1854809033188296
1824,0.016525970476382934,2.020644396904782,2/5/2020,0.016525970476382934,0.012271837753606553,0.01787409647153646,0.016160011950270902,0.022520401382459657,1.503168904688258,2.1854809033188296
1825,0.0029202571321516047,0.3280110390305529,2/6/2020,0.0029202571321516047,0.01338259751171217,0.019457168923218682,0.01773275047834622,0.024514987631122413,1.536403309238939,2.1854809033188296
1827,0.006024674646355255,0.6962225802498303,2/10/2020,0.006024674646355255,0.013295073050383738,0.018911784480752973,0.017403756118316013,0.02382783253091158,1.536403309238939,2.1854809033188296
1829,0.009208931526803799,1.1149898660102897,2/12/2020,0.009208931526803799,0.01268947216799689,0.018050338039229032,0.016611001537566002,0.022742456290299678,1.536403309238939,2.1854809033188296
1833,0.004381864954846382,0.5659861076605094,2/19/2020,0.004381864954846382,0.011894835802758432,0.01691999512023884,0.015570792322396927,0.021318284932826184,1.536403309238939,2.1854809033188296
1841,0.0498842247219371,3.0808624336492847,3/2/2020,0.0498842247219371,0.024876893919219947,0.03538652661538123,0.0325647999909881,0.04458512262024137,1.536403309238939,2.1854809033188296
1843,0.045518631337389426,2.2189889702791774,3/4/2020,0.045518631337389426,0.032031410966941655,0.04563262243582122,0.04250379306749242,0.060015293279459286,1.5615001055565445,2.2245459253698368
1847,0.050147842818300425,1.7238699383932177,3/10/2020,0.050147842818300425,0.04589525992590102,0.06471264271335712,0.061022015367257924,0.08510902998821042,1.5776841924720122,2.2245459253698368
1850,0.09604494728157409,2.434565285665628,3/13/2020,0.09604494728157409,0.06239899480700843,0.08775956733859827,0.0829799167831117,0.11541997568322848,1.5817013899982306,2.2245459253698368
1852,0.05476304070537896,1.044632597604595,3/17/2020,0.05476304070537896,0.0836379737064083,0.12773449073139523,0.1120291898146784,0.15337404146305714,1.595436495233332,2.4365997785680125
1854,0.00791835930268725,0.14900346962594468,3/19/2020,0.00791835930268725,0.08478486739665746,0.12948606211643707,0.11356540076322669,0.15547719763251985,1.595436495233332,2.4365997785680125
1857,0.11801379179179161,2.3551132384135363,3/24/2020,0.11801379179179161,0.07925843032574485,0.12209705005163723,0.10590002965840253,0.1466050235133092,1.5817013899982306,2.4365997785680125
1858,0.025180458440760667,0.445413819255822,3/25/2020,0.025180458440760667,0.08941789498827553,0.13774763334354384,0.11947445454486183,0.16539707565983203,1.595436495233332,2.4365997785680125
1859,0.06381725075913369,1.1570221119175441,3/26/2020,0.06381725075913369,0.0879986387795456,0.1343942328040884,0.1182451289094754,0.1613705626136242,1.595436495233332,2.4365997785680125
1861,0.03218899743724446,0.5878121442041947,3/30/2020,0.03218899743724446,0.08736720015521164,0.13342988027935418,0.11739665508569455,0.16021264008802683,1.595436495233332,2.4365997785680125
1864,0.021687812872444923,0.419487878455784,4/2/2020,0.021687812872444923,0.08248516807175642,0.12597389044268617,0.1108365932363908,0.1512600440600522,1.595436495233332,2.4365997785680125
1866,0.07761405549054246,1.5836090058678622,4/6/2020,0.07761405549054246,0.07819373103704662,0.11941987556352723,0.10507012306805785,0.14339047223125442,1.595436495233332,2.4365997785680125
1867,0.002140236256061634,0.041817939619698125,4/7/2020,0.002140236256061634,0.08165421497078844,0.12470483326123888,0.10972002873148025,0.14973625492798773,1.595436495233332,2.4365997785680125
1868,0.03395694479830791,0.6842918369244518,4/8/2020,0.03395694479830791,0.07917111687513134,0.12091256933339393,0.10638345150155958,0.1451827874848738,1.595436495233332,2.4365997785680125
1869,0.013762482296191259,0.2818710438386759,4/9/2020,0.013762482296191259,0.07789791466807414,0.11896809568931185,0.10467263004807703,0.1428480086823466,1.595436495233332,2.4365997785680125
1871,0.02394424201487233,0.5191432451625099,4/14/2020,0.02394424201487233,0.07358569704449916,0.11238234405448842,0.0988782366818031,0.13494032972640319,1.595436495233332,2.4365997785680125
1873,0.0013013107143562408,0.029594054948459823,4/16/2020,0.0013013107143562408,0.07015458371412381,0.10714224204728716,0.09426779675136684,0.12864840639448824,1.595436495233332,2.4365997785680125
1874,0.030597269686289952,0.7176787365848974,4/17/2020,0.030597269686289952,0.06801929362474408,0.10388116122426125,0.09139857450680051,0.12473274397237141,1.595436495233332,2.4365997785680125
1877,0.0187850824269038,0.46496618521258476,4/22/2020,0.0187850824269038,0.06445717349562965,0.09844098159707809,0.08661209871922189,0.11820058236959305,1.595436495233332,2.4365997785680125
1878,0.002606088520602512,0.0660780846478996,4/23/2020,0.002606088520602512,0.06292326355603671,0.09609834707021224,0.08455096026232961,0.1153877217005678,1.595436495233332,2.4365997785680125
1879,0.011058138799182604,0.28915178791371965,4/24/2020,0.011058138799182604,0.06101486813159877,0.09318378677119787,0.08198661988044896,0.11188813525693751,1.595436495233332,2.4365997785680125
1880,0.015383476711261501,0.41378871486135343,4/27/2020,0.015383476711261501,0.05931374947463776,0.09058578593866524,0.07970080048969011,0.10876864979041755,1.595436495233332,2.4365997785680125
1882,0.021651783592556484,0.6162025037529657,4/29/2020,0.021651783592556484,0.05605956730144595,0.08561589864681193,0.07532810568553566,0.102801180117952,1.595436495233332,2.4365997785680125
1886,0.006241192835918952,0.1947449595934924,5/5/2020,0.006241192835918952,0.0511306009921843,0.07808822941422383,0.06870497759273411,0.09376251682201438,1.595436495233332,2.4365997785680125
1888,0.010202261076427632,0.3373023411734903,5/7/2020,0.010202261076427632,0.04825658665339383,0.07369894615386191,0.06484312017435605,0.08849219313016607,1.595436495233332,2.4365997785680125
1889,0.01897885047625092,0.6448484405520913,5/8/2020,0.01897885047625092,0.046956073370454585,0.0717127621931076,0.0630956004067505,0.08610733169293236,1.595436495233332,2.4365997785680125
1893,0.016433628010938506,0.6033417675789455,5/14/2020,0.016433628010938506,0.043455983468456603,0.06636731704022537,0.05839247559258912,0.07968892017524234,1.595436495233332,2.4365997785680125
1894,0.0028283605165762005,0.10587977255001621,5/15/2020,0.0028283605165762005,0.042618806984035015,0.06508875531579544,0.05726754863129365,0.07815371869745075,1.595436495233332,2.4365997785680125
1895,0.038495901105903396,1.4858448708460323,5/18/2020,0.038495901105903396,0.04133524753918658,0.06312846377900244,0.055542809997559735,0.07579994695011585,1.595436495233332,2.4365997785680125
1897,0.014809350936370702,0.5641237201860048,5/20/2020,0.014809350936370702,0.04188332826496506,0.06396550955240625,0.05627927452668537,0.07680500903179335,1.595436495233332,2.4365997785680125
1900,0.02236161270259407,0.9249130642655162,5/26/2020,0.02236161270259407,0.03857285011572733,0.05890964531118667,0.051830933950767225,0.07073430465645733,1.595436495233332,2.4365997785680125
1901,0.02225915454850913,0.9246934973858479,5/27/2020,0.02225915454850913,0.03840523116051708,0.05865365247764592,0.05160570177398139,0.07042692757106003,1.595436495233332,2.4365997785680125
1904,0.004280022969404662,0.1896545596537884,6/1/2020,0.004280022969404662,0.03600496006154804,0.054987884491439855,0.04838042045768388,0.06602534701211293,1.595436495233332,2.4365997785680125
1905,0.009852276018174955,0.4497714234869283,6/2/2020,0.009852276018174955,0.03494815343902188,0.05337389685223904,0.04696037309051892,0.06408739113443077,1.595436495233332,2.4365997785680125
1906,0.02168560815084719,1.0145583342913058,6/3/2020,0.02168560815084719,0.03410154891621741,0.0520809363370677,0.04582277752855634,0.06253490066354463,1.5855695332663005,2.4365997785680125
1908,0.03147670203875785,1.5175706937813773,6/5/2020,0.03147670203875785,0.03288710039332478,0.050538749550166,0.04446590326680503,0.060683157889578995,1.5855695332663005,2.4365997785680125
1909,0.018441795574335007,0.8562824136166133,6/8/2020,0.018441795574335007,0.0341484873873434,0.05247716675977451,0.04617139604017894,0.06301066457768549,1.5855695332663005,2.4365997785680125
1913,0.01865381469447991,0.729731497026369,6/12/2020,0.01865381469447991,0.040531237008800514,0.06228575981608763,0.054801367179305435,0.07478809093684087,1.5855695332663005,2.4365997785680125
1914,0.006226732382744071,0.2470777081851194,6/15/2020,0.006226732382744071,0.03995875318094069,0.061406004031853145,0.05402732476732704,0.07373174586233563,1.5855695332663005,2.4365997785680125
1915,0.021890939179441293,0.8941890151311868,6/16/2020,0.021890939179441293,0.038816855978056765,0.05965121093491294,0.052483391433077294,0.07162472130171676,1.5855695332663005,2.4365997785680125
1919,0.006717048835440664,0.3007823416345297,6/22/2020,0.006717048835440664,0.035408820641065,0.05441396465006558,0.04787546407517353,0.06533622690803306,1.5855695332663005,2.4365997785680125
1920,0.004855915801715405,0.22363032847160114,6/23/2020,0.004855915801715405,0.03442910540769561,0.05290840221927773,0.04655081330709118,0.06352845992698758,1.5855695332663005,2.4365997785680125
1922,0.010156621454986414,0.47447867238144714,6/25/2020,0.010156621454986414,0.03394047083110789,0.052157500492084695,0.04589014156785278,0.06262683318559815,1.5855695332663005,2.4365997785680125
1924,0.022772550863620733,1.0693103548238472,6/29/2020,0.022772550863620733,0.033767056197695176,0.051891008201138976,0.04565567157134487,0.06230684913550284,1.5855695332663005,2.4365997785680125
1925,0.007289400258671641,0.3408185529375621,6/30/2020,0.007289400258671641,0.03391203579240195,0.052113803380377625,0.04585169519631609,0.06257436495572226,1.5855695332663005,2.4365997785680125
1927,0.004183252326981801,0.20727417250028526,7/2/2020,0.004183252326981801,0.032000308381974464,0.04917598546246253,0.04326689188170638,0.05904685249942939,1.5855695332663005,2.4365997785680125
1928,0.017976544148237572,0.9174422604168997,7/6/2020,0.017976544148237572,0.031067961379836445,0.04774321543800439,0.0420062866257751,0.057326489206163775,1.5811820762104927,2.4365997785680125
1930,0.006118829027213835,0.31813607155383616,7/8/2020,0.006118829027213835,0.03041146116494295,0.0468640270183313,0.040904602164547055,0.05627082538067175,1.5811820762104927,2.4365997785680125
1932,0.01366861766729377,0.7418290265044724,7/10/2020,0.01366861766729377,0.02913417039494704,0.04489572339652583,0.039186596228832304,0.05390743331973266,1.5811820762104927,2.4365997785680125
1933,0.0014832082388553935,0.08160575380117804,7/13/2020,0.0014832082388553935,0.028738442736277063,0.04428590752522566,0.03865432708347263,0.05317521194245172,1.5811820762104927,2.4365997785680125
